Date,BTC-USD,ETH-USD,LTC-USD,MATIC-USD,AVAX-USD
2024-06-16,66639.046875,3620.5634765625,78.90593719482422,0.6190469861030579,30.038869857788086
2024-06-17,66490.296875,3511.37890625,76.62609100341797,0.5842499732971191,28.480154037475586
2024-06-18,65140.74609375,3483.681396484375,72.61646270751953,0.5571900010108948,26.618864059448242
2024-06-19,64960.296875,3559.347412109375,73.7035140991211,0.5761989951133728,26.89194107055664
2024-06-20,64828.65625,3511.0869140625,74.7087631225586,0.5734109878540039,27.544408798217773
2024-06-21,64096.19921875,3516.07568359375,74.11437225341797,0.5684509873390198,27.450439453125
2024-06-22,64252.578125,3494.8134765625,74.54924774169922,0.5710170269012451,25.6173152923584
2024-06-23,63180.796875,3418.61181640625,73.380126953125,0.5612980127334595,25.05120277404785
2024-06-24,60277.4140625,3350.25634765625,69.6898193359375,0.5610669851303101,24.831315994262695
2024-06-25,61804.640625,3395.029052734375,71.36486053466797,0.5674930214881897,25.399450302124023
2024-06-26,60811.27734375,3369.477294921875,70.9636001586914,0.5512290000915527,25.803598403930664
2024-06-27,61604.80078125,3444.800537109375,73.12354278564453,0.5662580132484436,27.89529800415039
2024-06-28,60320.13671875,3373.635986328125,72.76513671875,0.551895022392273,27.89578628540039
2024-06-29,60887.37890625,3372.9677734375,74.92382049560547,0.5469800233840942,27.725507736206055
2024-06-30,62678.29296875,3432.88916015625,75.27999877929688,0.559997022151947,29.360876083374023
2024-07-01,62851.98046875,3440.341552734375,74.34024810791016,0.5577690005302429,28.816137313842773
2024-07-02,62029.015625,3416.354736328125,75.86390686035156,0.5706369876861572,28.642642974853516
2024-07-03,60173.921875,3292.916748046875,72.0750503540039,0.5306130051612854,26.491296768188477
2024-07-04,56977.703125,3054.52197265625,65.3156967163086,0.4948830008506775,24.446414947509766
2024-07-05,56662.375,2981.5986328125,61.88725662231445,0.46775299310684204,25.134418487548828
2024-07-06,58303.5390625,3069.3779296875,65.43029022216797,0.5066879987716675,27.44342613220215
2024-07-07,55849.109375,2929.38720703125,62.062255859375,0.47747400403022766,25.705129623413086
2024-07-08,56705.09765625,3018.73193359375,64.86933135986328,0.501662015914917,25.222187042236328
2024-07-09,58009.2265625,3064.032958984375,65.31686401367188,0.5009179711341858,26.421600341796875
2024-07-10,57742.49609375,3102.21875,66.93814849853516,0.5129939913749695,25.76766586303711
2024-07-11,57344.9140625,3100.330810546875,67.43598175048828,0.49816399812698364,25.22551918029785
2024-07-12,57899.46484375,3134.15869140625,69.27572631835938,0.5071679949760437,25.974353790283203
2024-07-13,59231.953125,3177.19873046875,69.85125732421875,0.5314139723777771,25.873245239257812
2024-07-14,60787.79296875,3244.0791015625,69.96685791015625,0.5307989716529846,26.36935806274414
2024-07-15,64870.15234375,3489.552734375,72.45584869384766,0.5494740009307861,27.85492706298828
2024-07-16,65097.1484375,3443.513427734375,73.20144653320312,0.5433059930801392,28.03032875061035
2024-07-17,64118.79296875,3388.75244140625,71.42044830322266,0.5401250123977661,27.253253936767578
2024-07-18,63974.06640625,3426.258544921875,71.6102294921875,0.5165449976921082,27.138296127319336
2024-07-19,66710.15625,3505.73486328125,73.45670318603516,0.5334529876708984,28.1879940032959
2024-07-20,67163.6484375,3519.29541015625,73.07349395751953,0.5418319702148438,29.130952835083008
2024-07-21,68154.5234375,3536.60546875,73.988525390625,0.5480440258979797,32.60565948486328
2024-07-22,67585.25,3440.419921875,71.30793762207031,0.5303869843482971,31.858896255493164
2024-07-23,65927.671875,3481.995849609375,72.93016052246094,0.5328310132026672,29.841068267822266
2024-07-24,65372.1328125,3336.33935546875,71.24752044677734,0.5172539949417114,28.39635467529297
2024-07-25,65777.2265625,3174.42724609375,68.8547592163086,0.49710598587989807,27.257287979125977
2024-07-26,67912.0625,3275.951416015625,71.3331069946289,0.5147809982299805,28.708839416503906
2024-07-27,67813.3359375,3247.60791015625,71.3629379272461,0.5177519917488098,28.0848331451416
2024-07-28,68255.8671875,3271.464599609375,71.1284408569336,0.5085240006446838,27.40057373046875
2024-07-29,66819.9140625,3320.539306640625,73.74948120117188,0.5108550190925598,27.083110809326172
2024-07-30,66201.015625,3278.667724609375,71.6852035522461,0.5053809881210327,26.339189529418945
2024-07-31,64619.25,3231.295654296875,70.19042205810547,0.49590298533439636,25.71908950805664
2024-08-01,65357.5,3201.564453125,69.56616973876953,0.49184298515319824,25.723108291625977
2024-08-02,61415.06640625,2986.01318359375,64.99111938476562,0.4678640067577362,23.59450340270996
2024-08-03,60680.09375,2903.3857421875,64.6042251586914,0.4547629952430725,22.68356704711914
2024-08-04,58116.9765625,2686.39892578125,62.396121978759766,0.42097601294517517,21.22766876220703
2024-08-05,53991.45703125,2417.206298828125,56.21337890625,0.38508498668670654,19.549341201782227
2024-08-06,56034.31640625,2458.723876953125,58.263362884521484,0.4078879952430725,20.877193450927734
2024-08-07,55027.4609375,2336.58935546875,55.983909606933594,0.3916110098361969,19.829347610473633
2024-08-08,61710.13671875,2683.352783203125,61.22355270385742,0.43193700909614563,22.737106323242188
2024-08-09,60880.11328125,2599.5986328125,60.74286651611328,0.4220559895038605,21.774154663085938
2024-08-10,60945.8125,2610.02294921875,61.17485427856445,0.4260280132293701,21.588260650634766
2024-08-11,58719.484375,2553.252197265625,59.70698165893555,0.40327098965644836,20.428546905517578
2024-08-12,59354.515625,2724.431884765625,61.4669075012207,0.4262720048427582,21.289514541625977
2024-08-13,60609.56640625,2703.671875,63.41337966918945,0.42227301001548767,21.40406036376953
2024-08-14,58737.26953125,2662.914794921875,64.01732635498047,0.42393699288368225,20.972698211669922
2024-08-15,57560.09765625,2570.087646484375,65.27692413330078,0.4015960097312927,20.141338348388672
2024-08-16,58894.10546875,2593.1865234375,66.56855773925781,0.40409499406814575,20.394376754760742
2024-08-17,59478.97265625,2614.546875,67.58361053466797,0.41017699241638184,20.670944213867188
2024-08-18,58483.96484375,2613.357177734375,66.38336181640625,0.41155898571014404,20.819700241088867
2024-08-19,59493.453125,2637.306396484375,66.36810302734375,0.43006300926208496,21.2274112701416
2024-08-20,59012.79296875,2573.10693359375,64.48001098632812,0.4620499908924103,22.425113677978516
2024-08-21,61175.19140625,2631.3955078125,64.28144836425781,0.5253900289535522,23.527414321899414
2024-08-22,60381.9140625,2622.951416015625,63.83037567138672,0.5319479703903198,25.26703453063965
2024-08-23,64094.35546875,2764.447021484375,66.20084381103516,0.5382199883460999,26.519519805908203
2024-08-24,64178.9921875,2769.3896484375,66.57865905761719,0.5721449851989746,27.165842056274414
2024-08-25,64333.54296875,2749.15771484375,64.84695434570312,0.5241919755935669,26.964920043945312
2024-08-26,62880.66015625,2681.340576171875,63.17496109008789,0.5029299855232239,25.95624542236328
2024-08-27,59504.1328125,2458.7265625,60.463035583496094,0.4660309851169586,24.101638793945312
2024-08-28,59027.625,2528.41552734375,61.802040100097656,0.43695101141929626,23.46433448791504
2024-08-29,59388.1796875,2528.792724609375,62.483680725097656,0.4250749945640564,22.90632438659668
2024-08-30,59119.4765625,2525.822021484375,64.97552490234375,0.42104700207710266,23.286901473999023
2024-08-31,58969.8984375,2513.393798828125,65.05883026123047,0.4200339913368225,22.797574996948242
2024-09-01,57325.48828125,2427.90234375,63.52634048461914,0.40231698751449585,21.44817352294922
2024-09-02,59112.48046875,2538.187255859375,65.30899810791016,0.4109269976615906,22.36886215209961
2024-09-03,57431.0234375,2420.603759765625,64.42266845703125,0.3978790044784546,21.383655548095703
2024-09-04,57971.5390625,2448.97705078125,65.4273452758789,0.3808700144290924,21.89966583251953
2024-09-05,56160.48828125,2367.737548828125,66.08258056640625,0.3685779869556427,21.366561889648438
2024-09-06,53948.75390625,2223.87646484375,63.00200653076172,0.3659299910068512,21.147371292114258
2024-09-07,54139.6875,2274.107177734375,62.0865592956543,0.3693679869174957,21.797344207763672
2024-09-08,54841.56640625,2297.29296875,60.89545440673828,0.37570399045944214,23.215967178344727
2024-09-09,57019.53515625,2358.482177734375,61.419647216796875,0.3825570046901703,23.859668731689453
2024-09-10,57648.7109375,2389.5810546875,61.54644775390625,0.380046010017395,24.359909057617188
2024-09-11,57343.171875,2339.841552734375,62.18716812133789,0.3763970136642456,23.29693603515625
2024-09-12,58127.01171875,2361.78173828125,62.84511947631836,0.37849000096321106,24.028888702392578
2024-09-13,60571.30078125,2441.607177734375,64.97948455810547,0.38234299421310425,24.952272415161133
2024-09-14,60005.12109375,2418.595703125,65.97522735595703,0.37841498851776123,25.330501556396484
2024-09-15,59182.8359375,2320.897216796875,63.336692810058594,0.38332900404930115,23.837696075439453
2024-09-16,58192.5078125,2295.28369140625,62.58589172363281,0.3768349885940552,23.51923179626465
2024-09-17,60308.5390625,2341.707763671875,63.743194580078125,0.38070398569107056,23.75840187072754
2024-09-18,61649.6796875,2369.72900390625,64.7613296508789,0.3858700096607208,24.63865089416504
2024-09-19,62940.45703125,2464.752197265625,65.44454193115234,0.3984540104866028,26.65570831298828
2024-09-20,63192.9765625,2561.072021484375,65.278564453125,0.4003260135650635,27.599931716918945
2024-09-21,63394.83984375,2615.857177734375,66.94282531738281,0.4088729918003082,27.84765625
2024-09-22,63648.7109375,2582.862548828125,68.59842681884766,0.4002630114555359,27.337196350097656
2024-09-23,63329.80078125,2648.54638671875,67.02490234375,0.4059230089187622,27.407100677490234
2024-09-24,64301.96875,2654.35498046875,66.72038269042969,0.4088349938392639,28.481760025024414
2024-09-25,63143.14453125,2579.388671875,66.58809661865234,0.40988901257514954,27.290143966674805
2024-09-26,65181.01953125,2632.199951171875,68.518310546875,0.4249730110168457,29.154499053955078
2024-09-27,65790.6640625,2695.900634765625,71.18820190429688,0.4337739944458008,30.449289321899414
2024-09-28,65887.6484375,2677.5390625,70.00396728515625,0.4235590100288391,29.330692291259766
2024-09-29,65635.3046875,2659.346923828125,69.31442260742188,0.4214189946651459,29.069881439208984
2024-09-30,63329.5,2603.062744140625,66.82044982910156,0.39591699838638306,27.738948822021484
2024-10-01,60837.0078125,2448.921142578125,63.4249382019043,0.3764120042324066,25.86651611328125
2024-10-02,60632.78515625,2365.231689453125,62.95425796508789,0.3751029968261719,25.381216049194336
2024-10-03,60759.40234375,2349.791259765625,63.45410919189453,0.3764230012893677,24.65347671508789
2024-10-04,62067.4765625,2414.7939453125,64.94314575195312,0.3837380111217499,26.24127960205078
2024-10-05,62089.94921875,2415.6318359375,66.27214813232422,0.3792870044708252,25.690710067749023
2024-10-06,62818.953125,2439.957763671875,67.06830596923828,0.38245999813079834,26.928571701049805
2024-10-07,62236.66015625,2421.796630859375,64.7729721069336,0.3755989968776703,26.556774139404297
2024-10-08,62131.96875,2439.8408203125,65.64762878417969,0.3769190013408661,26.33306884765625
2024-10-09,60582.1015625,2368.283447265625,64.54893493652344,0.3703339993953705,25.766281127929688
2024-10-10,60274.5,2383.85791015625,64.24361419677734,0.3708620071411133,25.854782104492188
2024-10-11,62445.08984375,2436.513427734375,65.5048828125,0.37432199716567993,27.41640853881836
2024-10-12,63193.0234375,2476.523193359375,66.21168518066406,0.37318500876426697,28.627531051635742
2024-10-13,62851.375,2467.677001953125,64.75692749023438,0.3687410056591034,29.171485900878906
2024-10-14,66046.125,2628.89990234375,66.8058853149414,0.3767549991607666,29.062816619873047
2024-10-15,67041.109375,2606.02197265625,70.87361145019531,0.3721579909324646,28.191293716430664
2024-10-16,67612.71875,2611.10205078125,70.07020568847656,0.37324199080467224,28.043020248413086
2024-10-17,67399.8359375,2604.2734375,72.74100494384766,0.364672988653183,27.261091232299805
2024-10-18,68418.7890625,2641.55224609375,73.12972259521484,0.3685530126094818,28.100568771362305
2024-10-19,68362.734375,2648.656982421875,74.8765640258789,0.37159299850463867,28.108549118041992
2024-10-20,69001.703125,2746.364013671875,74.31231689453125,0.3842250108718872,28.93516731262207
2024-10-21,67367.8515625,2665.712158203125,70.72498321533203,0.37188199162483215,27.74962615966797
2024-10-22,67361.40625,2620.197509765625,69.92845916748047,0.36591899394989014,27.603822708129883
2024-10-23,66432.1953125,2509.098876953125,70.15641784667969,0.3544900119304657,26.662872314453125
2024-10-24,68161.0546875,2534.49853515625,71.08497619628906,0.3561190068721771,26.833412170410156
2024-10-25,66642.4140625,2435.93408203125,68.6461181640625,0.3215329945087433,24.892988204956055
2024-10-26,67014.6953125,2479.603271484375,68.39888000488281,0.3288230001926422,25.386613845825195
2024-10-27,67929.296875,2505.940673828125,71.07989501953125,0.33041301369667053,25.732751846313477
2024-10-28,69907.7578125,2565.34814453125,70.71797180175781,0.3254449963569641,26.255901336669922
2024-10-29,72720.4921875,2637.95751953125,73.9776611328125,0.33455199003219604,26.848377227783203
2024-10-30,72339.5390625,2657.37255859375,71.84062194824219,0.3326680064201355,26.1982421875
2024-10-31,70215.1875,2515.79931640625,69.20464324951172,0.32065701484680176,25.01712417602539
2024-11-01,69482.46875,2511.885498046875,70.20695495605469,0.31807100772857666,24.79058074951172
2024-11-02,69289.2734375,2491.068603515625,69.12836456298828,0.31355801224708557,24.088130950927734
2024-11-03,68741.1171875,2456.42529296875,66.91110229492188,0.3008190095424652,23.538249969482422
2024-11-04,67811.5078125,2397.0263671875,65.49251556396484,0.2915799915790558,22.70597267150879
2024-11-05,69359.5625,2422.650634765625,65.44047546386719,0.3038789927959442,23.99547576904297
2024-11-06,75639.078125,2724.169189453125,71.02344512939453,0.33390000462532043,27.033344268798828
2024-11-07,75904.859375,2895.58544921875,71.49371337890625,0.34424999356269836,27.383121490478516
2024-11-08,76545.4765625,2962.296630859375,72.8046875,0.39261800050735474,28.776140213012695
2024-11-09,76778.8671875,3131.14453125,74.06351470947266,0.3857159912586212,30.41794776916504
2024-11-10,80474.1875,3191.331298828125,76.52312469482422,0.40695399045944214,31.9826717376709
2024-11-11,88701.484375,3374.81298828125,80.11939239501953,0.4251820147037506,35.75919723510742
2024-11-12,87955.8125,3246.25732421875,76.93087005615234,0.4009050130844116,34.04673385620117
2024-11-13,90584.1640625,3192.595947265625,75.44751739501953,0.37558498978614807,33.13338851928711
2024-11-14,87250.4296875,3058.94873046875,82.06620025634766,0.35814398527145386,31.160669326782227
2024-11-15,91066.0078125,3103.04052734375,83.69956970214844,0.37110400199890137,33.146217346191406
2024-11-16,90558.4765625,3133.27392578125,95.32144927978516,0.4256399869918823,35.11469268798828
2024-11-17,89845.8515625,3075.66162109375,87.05650329589844,0.39867401123046875,34.73808670043945
2024-11-18,90542.640625,3207.8564453125,89.17768859863281,0.4543280005455017,35.448455810546875
2024-11-19,92343.7890625,3111.384033203125,86.82052612304688,0.4329710006713867,34.27410888671875
2024-11-20,94339.4921875,3072.18798828125,83.3709487915039,0.4311769902706146,33.58571243286133
2024-11-21,98504.7265625,3361.053955078125,89.53834533691406,0.45247501134872437,35.82438659667969
2024-11-22,98997.6640625,3331.600830078125,92.07102966308594,0.49274298548698425,43.08974075317383
2024-11-23,97777.28125,3396.223388671875,99.39119720458984,0.5681489706039429,41.489986419677734
2024-11-24,98013.8203125,3363.659912109375,96.94950866699219,0.5727300047874451,42.04306411743164
2024-11-25,93102.296875,3413.5439453125,92.36376190185547,0.546459972858429,41.39607620239258
2024-11-26,91985.3203125,3326.517333984375,93.04487609863281,0.5281640291213989,42.77906036376953
2024-11-27,95962.53125,3657.249267578125,97.27632141113281,0.5804709792137146,43.91240692138672
2024-11-28,95652.46875,3579.8115234375,95.66030883789062,0.5633080005645752,42.84018325805664
2024-11-29,97461.5234375,3593.494384765625,104.0356674194336,0.5837799906730652,44.924110412597656
2024-11-30,96449.0546875,3705.705322265625,102.66780853271484,0.5985710024833679,44.89286804199219
2024-12-01,97279.7890625,3711.1650390625,119.86519622802734,0.6028810143470764,45.09182357788086
2024-12-02,95865.3046875,3644.198486328125,133.26751708984375,0.6509439945220947,52.31305694580078
2024-12-03,96002.1640625,3620.711669921875,131.7918701171875,0.7046449780464172,50.999488830566406
2024-12-04,98768.53125,3841.3310546875,134.2473907470703,0.7087010145187378,52.81734085083008
2024-12-05,96593.5703125,3811.00830078125,135.2897186279297,0.6875699758529663,50.81978225708008
2024-12-06,99920.7109375,4005.810546875,136.23870849609375,0.7148500084877014,52.589290618896484
2024-12-07,99923.3359375,4002.692626953125,133.84982299804688,0.7010520100593567,51.6760368347168
2024-12-08,101236.015625,4005.70458984375,135.17453002929688,0.7041140198707581,53.933502197265625
2024-12-09,97432.71875,3718.6904296875,110.84188079833984,0.5842790007591248,45.23026657104492
2024-12-10,96675.4296875,3631.833740234375,109.8656997680664,0.5809609889984131,44.63996505737305
2024-12-11,101173.03125,3832.822021484375,117.5313949584961,0.6295310258865356,48.37092590332031
2024-12-12,100043.0,3883.1015625,119.2668685913086,0.623354971408844,53.11970138549805
2024-12-13,101459.2578125,3911.205322265625,124.18070983886719,0.6192290186882019,52.70176315307617
2024-12-14,101372.96875,3868.4052734375,118.18441772460938,0.6011589765548706,49.83277130126953
2024-12-15,104298.6953125,3951.941162109375,121.13903045654297,0.6151059865951538,50.754615783691406
2024-12-16,106029.71875,3987.48095703125,118.15115356445312,0.5925419926643372,48.99325942993164
2024-12-17,106140.6015625,3886.76611328125,124.76040649414062,0.5648210048675537,47.83877182006836
2024-12-18,100041.5390625,3618.791259765625,108.54095458984375,0.5166919827461243,42.80390930175781
2024-12-19,97490.953125,3417.927978515625,99.68569946289062,0.47682198882102966,38.91089630126953
2024-12-20,97755.9296875,3472.553466796875,101.36201477050781,0.49818798899650574,39.81724548339844
2024-12-21,97224.7265625,3337.222412109375,101.46427154541016,0.4713349938392639,37.401676177978516
2024-12-22,95104.9375,3277.53515625,99.56405639648438,0.47287601232528687,36.51603317260742
2024-12-23,94686.2421875,3415.785400390625,106.53765869140625,0.5003309845924377,39.02850341796875
2024-12-24,98676.09375,3492.0498046875,108.32437896728516,0.5278229713439941,41.21257781982422
2024-12-25,99299.1953125,3493.2353515625,109.57795715332031,0.5142189860343933,40.24849319458008
2024-12-26,95795.515625,3331.225830078125,102.14167785644531,0.47555699944496155,37.28079605102539
2024-12-27,94164.859375,3328.9169921875,100.31396484375,0.4778760075569153,36.48052215576172
2024-12-28,95163.9296875,3397.90234375,100.58467864990234,0.4877359867095947,37.66184616088867
2024-12-29,93530.2265625,3349.513427734375,98.27505493164062,0.4651489853858948,35.826663970947266
2024-12-30,92643.2109375,3356.392578125,99.30921936035156,0.46018800139427185,35.90605545043945
2024-12-31,93429.203125,3332.53173828125,103.06851196289062,0.450545996427536,35.6909294128418
2025-01-01,94419.7578125,3353.504150390625,104.81208801269531,0.47343501448631287,37.69343948364258
2025-01-02,96886.875,3451.392578125,105.0898208618164,0.48273101449012756,39.22916030883789
2025-01-03,98107.4296875,3605.009765625,112.68724822998047,0.5182110071182251,41.88275146484375
2025-01-04,98236.2265625,3657.706787109375,111.16759490966797,0.52326500415802,42.681068420410156
2025-01-05,98314.9609375,3634.103759765625,115.46582794189453,0.516061007976532,43.0792350769043
2025-01-06,102078.0859375,3688.611328125,114.01073455810547,0.5234400033950806,44.097415924072266
2025-01-07,96922.703125,3381.577392578125,102.8379898071289,0.4700709879398346,39.26634216308594
2025-01-08,95043.5234375,3326.329345703125,101.49867248535156,0.4621489942073822,37.422332763671875
2025-01-09,92484.0390625,3219.4306640625,102.26554870605469,0.449209988117218,36.18815612792969
2025-01-10,94701.453125,3267.489990234375,104.01673126220703,0.45789799094200134,36.68634796142578
2025-01-11,94566.59375,3282.2177734375,104.37470245361328,0.45986101031303406,37.095218658447266
2025-01-12,94488.4375,3265.951171875,102.35240936279297,0.4495779871940613,36.55796432495117
2025-01-13,94516.5234375,3135.499755859375,98.4621810913086,0.4391629993915558,35.28932571411133
2025-01-14,96534.046875,3223.6845703125,102.41368865966797,0.45565301179885864,36.50234603881836
2025-01-15,100504.4921875,3450.53759765625,117.21080017089844,0.48632898926734924,39.852821350097656
2025-01-16,99756.90625,3308.34521484375,124.29759216308594,0.4729030132293701,40.04843521118164
2025-01-17,104462.0390625,3474.107177734375,136.990234375,0.5076119899749756,41.39154052734375
2025-01-18,104408.0703125,3305.78955078125,125.40595245361328,0.48260799050331116,39.24570846557617
2025-01-19,101089.609375,3208.96435546875,115.33399963378906,0.44384700059890747,35.575374603271484
2025-01-20,102016.6640625,3278.035400390625,118.42407989501953,0.4426949918270111,35.95790481567383
2025-01-21,106146.265625,3327.40625,118.90388488769531,0.45201900601387024,36.922481536865234
2025-01-22,103653.0703125,3240.224609375,115.24545288085938,0.4416230022907257,36.75145721435547
2025-01-23,103960.171875,3334.714111328125,116.507568359375,0.4423219859600067,35.59188461303711
2025-01-24,104819.484375,3309.554931640625,118.69554138183594,0.4318859875202179,35.338050842285156
2025-01-25,104714.6484375,3317.26953125,123.98307037353516,0.4355100095272064,36.62107849121094
2025-01-26,102682.5,3236.13427734375,117.20661163330078,0.43432798981666565,35.85732650756836
2025-01-27,102087.6875,3178.92041015625,114.8987045288086,0.41472500562667847,34.199623107910156
2025-01-28,101332.4765625,3077.112548828125,110.22003173828125,0.38980698585510254,32.12329864501953
2025-01-29,103703.2109375,3112.9990234375,115.69033813476562,0.3954870104789734,32.775238037109375
2025-01-30,104735.3046875,3247.780029296875,129.91165161132812,0.41267499327659607,34.310176849365234
2025-01-31,102405.0234375,3298.26513671875,128.01290893554688,0.4071969985961914,34.39764404296875
2025-02-01,100655.90625,3118.32861328125,118.91510772705078,0.3753960132598877,32.1812629699707
2025-02-02,97688.9765625,2868.69287109375,109.48184204101562,0.332271009683609,27.576316833496094
2025-02-03,101405.421875,2884.566650390625,106.95282745361328,0.3425079882144928,28.41798210144043
2025-02-04,97871.8203125,2735.05126953125,101.45013427734375,0.31341201066970825,26.524229049682617
2025-02-05,96615.4453125,2787.779052734375,103.3876953125,0.31116798520088196,25.872116088867188
2025-02-06,96593.296875,2688.40087890625,101.6890869140625,0.29698801040649414,24.507278442382812
2025-02-07,96529.0859375,2622.211181640625,103.2164077758789,0.2980180084705353,24.450775146484375
2025-02-08,96482.453125,2632.308349609375,104.68509674072266,0.3086499869823456,24.599567413330078
2025-02-09,96500.09375,2628.72119140625,107.45870208740234,0.303631991147995,24.912887573242188
2025-02-10,97437.5546875,2661.166748046875,120.08202362060547,0.3121410012245178,25.63951873779297
2025-02-11,95747.4296875,2602.781982421875,119.69583129882812,0.30773499608039856,25.39145851135254
2025-02-12,97885.859375,2736.902099609375,122.0439224243164,0.3286980092525482,26.493667602539062
2025-02-13,96623.8671875,2675.902587890625,126.31777954101562,0.3168259859085083,25.416154861450195
2025-02-14,97508.96875,2726.091552734375,125.12673950195312,0.32311999797821045,26.39476776123047
2025-02-15,97580.3515625,2693.559814453125,133.84043884277344,0.3181470036506653,25.489839553833008
2025-02-16,96175.03125,2663.31591796875,125.55438232421875,0.32516300678253174,24.837257385253906
2025-02-17,95773.3828125,2743.19970703125,122.30784606933594,0.31951698660850525,25.0288143157959
2025-02-18,95539.546875,2669.3388671875,129.49008178710938,0.3019540011882782,23.48827362060547
2025-02-19,96635.609375,2715.77099609375,135.21470642089844,0.30111199617385864,23.72795867919922
2025-02-20,98333.9375,2740.386474609375,130.60191345214844,0.307574987411499,25.14973258972168
2025-02-21,96125.546875,2659.655517578125,128.05027770996094,0.293597012758255,24.5191650390625
2025-02-22,96577.7578125,2764.029296875,126.0592269897461,0.29840201139450073,25.816495895385742
2025-02-23,96273.921875,2821.310302734375,129.94187927246094,0.2957899868488312,24.88555335998535
2025-02-24,91418.171875,2513.8212890625,114.46142578125,0.26631399989128113,21.88091278076172
2025-02-25,88736.171875,2493.592529296875,114.61450958251953,0.27247700095176697,21.931367874145508
2025-02-26,84347.0234375,2331.45263671875,124.62174224853516,0.27287501096725464,21.797014236450195
2025-02-27,84704.2265625,2305.484375,126.77029418945312,0.2769930064678192,22.493072509765625
2025-02-28,84373.0078125,2237.9052734375,127.96198272705078,0.27201199531555176,22.368793487548828
2025-03-01,86031.9140625,2216.643310546875,124.26994323730469,0.2824609875679016,21.871139526367188
2025-03-02,94248.3515625,2519.694580078125,127.49488830566406,0.303382009267807,24.94097328186035
2025-03-03,86065.671875,2145.573974609375,109.94983673095703,0.2552550137042999,20.9365177154541
2025-03-04,87222.1953125,2170.01513671875,103.70933532714844,0.2488279938697815,20.008602142333984
2025-03-05,90623.5625,2241.977294921875,104.7320785522461,0.2562899887561798,21.728666305541992
2025-03-06,89961.7265625,2202.476806640625,103.39810180664062,0.25056299567222595,21.02910804748535
2025-03-07,86742.671875,2138.987548828125,103.48184204101562,0.24122300744056702,20.0969295501709
2025-03-08,86154.59375,2201.51025390625,102.25264739990234,0.24576400220394135,20.471092224121094
2025-03-09,80601.0390625,2015.5091552734375,94.47103881835938,0.22058600187301636,17.957881927490234
2025-03-10,78532.0,1861.1513671875,87.55799102783203,0.20721200108528137,16.28597068786621
2025-03-11,82862.2109375,1919.844970703125,90.33271789550781,0.2156819999217987,17.47471809387207
2025-03-12,83722.359375,1908.982666015625,91.48965454101562,0.21659700572490692,18.89916229248047
2025-03-13,81066.703125,1862.9696044921875,88.03050231933594,0.21100899577140808,18.499713897705078
2025-03-14,83969.1015625,1909.467529296875,91.33390808105469,0.2150309979915619,18.569934844970703
2025-03-15,84343.109375,1937.3946533203125,92.5405502319336,0.21891100704669952,19.41447639465332
2025-03-16,82579.6875,1887.43505859375,90.34935760498047,0.2096319943666458,18.291139602661133
2025-03-17,84075.6875,1927.0029296875,92.36361694335938,0.2146739959716797,18.832107543945312
2025-03-18,82718.5,1932.54345703125,90.08269500732422,0.21167899668216705,19.001611709594727
2025-03-19,86854.2265625,2057.7490234375,94.05044555664062,0.22012299299240112,19.74834632873535
2025-03-20,84167.1953125,1982.099853515625,93.28262329101562,0.21137000620365143,18.730924606323242
2025-03-21,84043.2421875,1964.8475341796875,90.93335723876953,0.20630599558353424,19.154340744018555
2025-03-22,83832.484375,1980.037841796875,91.2575454711914,0.20994099974632263,19.420124053955078
2025-03-23,86054.375,2005.2991943359375,91.41535186767578,0.21272799372673035,19.811660766601562
2025-03-24,87498.9140625,2077.47900390625,93.67450714111328,0.21641500294208527,21.46042823791504
